TransactionID,Date,CustomerID,ProductID,StoreID,PromoID,ChannelID,Quantity,UnitPrice,DiscountAmount,TotalAmount,PaymentMethod
45856,2025-01-07,1072,109,1,2,4,4,40,24.0,136.0,Debit Card
45857,2025-11-04,1038,103,4,0,2,2,80,0.0,160.0,Apple Pay
45858,2025-07-28,429,104,2,0,5,1,65,0.0,65.0,Credit Card
45859,2025-04-14,3619,107,4,2,1,1,75,11.25,63.75,Credit Card
45860,2025-09-28,2103,107,5,2,2,2,75,22.5,127.5,PayPal
45861,2025-08-12,8344,102,2,2,5,1,80,12.0,68.0,LFC Points
45862,2025-01-18,8826,107,1,2,2,1,75,11.25,63.75,Apple Pay
45863,2025-01-09,2770,105,5,2,2,1,60,9.0,51.0,Debit Card
45864,2025-12-26,5545,104,1,2,2,1,65,9.75,55.25,Debit Card
45865,2025-04-12,8987,104,1,0,2,1,65,0.0,65.0,PayPal
45866,2025-10-19,441,107,2,2,5,2,75,22.5,127.5,Credit Card
45867,2025-08-29,8572,110,1,2,4,2,25,7.5,42.5,PayPal
45868,2025-02-23,8337,101,5,0,2,1,125,0.0,125.0,LFC Points
45869,2025-06-06,6213,108,4,2,6,2,65,19.5,110.5,Debit Card
45870,2025-04-30,9337,106,4,2,2,2,18,5.4,30.6,PayPal
45871,2025-12-15,7190,101,2,2,6,2,125,37.5,212.5,LFC Points
45872,2025-08-02,9808,103,1,2,2,2,80,24.0,136.0,LFC Points
45873,2025-10-02,7666,110,4,2,6,2,25,7.5,42.5,Apple Pay
45874,2025-07-01,6824,104,1,0,4,1,65,0.0,65.0,PayPal
45875,2025-08-06,753,106,4,2,6,1,18,2.7,15.3,Apple Pay
45876,2025-07-09,5881,104,1,2,5,2,65,19.5,110.5,PayPal
45877,2025-04-03,4466,106,5,2,2,1,18,2.7,15.3,Debit Card
45878,2025-09-27,274,104,4,2,2,1,65,9.75,55.25,LFC Points
45879,2025-12-01,6954,106,4,2,1,1,18,2.7,15.3,Apple Pay
45880,2025-11-06,8271,104,2,2,3,1,65,9.75,55.25,Credit Card
45881,2025-02-13,1079,101,4,2,5,2,125,37.5,212.5,Credit Card
45882,2025-02-22,8980,107,1,2,5,1,75,11.25,63.75,Debit Card
45883,2025-06-06,8258,104,5,2,2,2,65,19.5,110.5,Credit Card
45884,2025-02-24,2375,106,4,2,1,1,18,2.7,15.3,Debit Card
45885,2025-12-19,8724,107,1,2,4,2,75,22.5,127.5,Apple Pay
45886,2025-02-13,5658,105,4,2,1,2,60,18.0,102.0,Debit Card
45887,2025-09-18,1227,106,4,2,6,4,18,10.8,61.2,Credit Card
45888,2025-05-18,1620,104,2,2,5,1,65,9.75,55.25,Apple Pay
45889,2025-12-25,2095,101,4,0,6,1,125,0.0,125.0,LFC Points
45890,2025-11-13,3428,102,2,0,1,2,80,0.0,160.0,Credit Card
45891,2025-12-27,1576,107,3,2,2,1,75,11.25,63.75,Apple Pay
45892,2025-11-28,3886,110,2,2,1,4,25,15.0,85.0,LFC Points
45893,2025-03-30,7920,108,4,2,2,1,65,9.75,55.25,Debit Card
45894,2025-09-27,6915,104,5,2,6,2,65,19.5,110.5,Credit Card
45895,2025-03-24,5869,103,5,0,5,1,80,0.0,80.0,Apple Pay
45896,2025-03-04,6277,106,2,2,1,3,18,8.1,45.9,Debit Card
45897,2025-01-31,9355,105,4,2,6,2,60,18.0,102.0,Apple Pay
45898,2025-03-05,62,109,5,2,2,4,40,24.0,136.0,Credit Card
45899,2025-07-14,6907,109,5,2,6,4,40,24.0,136.0,Apple Pay
45900,2025-10-03,9667,110,4,2,6,4,25,15.0,85.0,PayPal
45901,2025-02-18,3167,109,5,0,2,3,40,0.0,120.0,Apple Pay
45902,2025-09-14,8998,102,4,2,2,1,80,12.0,68.0,Credit Card
45903,2025-11-06,1066,109,1,2,5,3,40,18.0,102.0,LFC Points
45904,2025-06-07,8443,110,2,2,4,4,25,15.0,85.0,PayPal
45905,2025-12-20,5432,104,4,2,5,1,65,9.75,55.25,Credit Card
45906,2025-04-07,2738,108,5,0,5,1,65,0.0,65.0,PayPal
45907,2025-05-09,531,107,5,2,1,1,75,11.25,63.75,LFC Points
45908,2025-03-07,5830,105,4,2,1,1,60,9.0,51.0,Apple Pay
45909,2025-02-10,8690,103,1,2,1,1,80,12.0,68.0,Credit Card
45910,2025-02-05,3697,101,2,0,6,2,125,0.0,250.0,Credit Card
45911,2025-04-12,3526,103,1,2,1,1,80,12.0,68.0,Credit Card
45912,2025-06-01,193,110,3,2,5,3,25,11.25,63.75,Credit Card
45913,2025-05-11,2128,108,2,2,6,2,65,19.5,110.5,LFC Points
45914,2025-11-03,6090,109,5,2,1,1,40,6.0,34.0,Apple Pay
45915,2025-10-11,3106,102,4,2,6,2,80,24.0,136.0,PayPal
45916,2025-07-18,7644,107,4,2,1,1,75,11.25,63.75,Apple Pay
45917,2025-11-04,2004,105,1,0,1,1,60,0.0,60.0,Credit Card
45918,2025-06-09,1071,106,5,2,2,3,18,8.1,45.9,Credit Card
45919,2025-06-20,3423,107,2,0,4,2,75,0.0,150.0,Apple Pay
45920,2025-03-16,6535,106,1,2,5,2,18,5.4,30.6,Apple Pay
45921,2025-02-15,9237,105,5,2,6,2,60,18.0,102.0,LFC Points
45922,2025-03-21,3329,103,5,2,5,2,80,24.0,136.0,Debit Card
45923,2025-01-01,4064,106,4,0,1,2,18,0.0,36.0,PayPal
45924,2025-09-30,8655,110,5,2,2,1,25,3.75,21.25,Credit Card
45925,2025-11-09,5434,109,5,2,5,4,40,24.0,136.0,Credit Card
45926,2025-08-12,4996,110,4,2,6,1,25,3.75,21.25,Credit Card
45927,2025-07-09,6900,104,4,2,1,1,65,9.75,55.25,Credit Card
45928,2025-05-19,8569,102,5,2,6,2,80,24.0,136.0,Credit Card
45929,2025-11-20,7166,110,3,2,5,2,25,7.5,42.5,PayPal
45930,2025-07-12,800,101,5,2,1,2,125,37.5,212.5,PayPal
45931,2025-01-29,2845,104,1,0,4,2,65,0.0,130.0,Apple Pay
45932,2025-04-15,729,104,5,0,6,1,65,0.0,65.0,PayPal
45933,2025-05-03,6640,106,4,0,6,4,18,0.0,72.0,LFC Points
45934,2025-02-11,6513,105,1,2,5,1,60,9.0,51.0,Credit Card
45935,2025-03-06,7439,108,4,2,1,1,65,9.75,55.25,Apple Pay
45936,2025-01-15,3400,103,5,2,6,2,80,24.0,136.0,LFC Points
45937,2025-10-14,9612,110,4,2,2,1,25,3.75,21.25,PayPal
45938,2025-05-26,7810,105,4,2,6,1,60,9.0,51.0,Apple Pay
45939,2025-08-16,100,105,1,0,1,2,60,0.0,120.0,Debit Card
45940,2025-04-13,9066,103,1,0,4,2,80,0.0,160.0,Debit Card
45941,2025-07-09,7038,101,1,2,3,1,125,18.75,106.25,Credit Card
45942,2025-07-07,9127,109,1,2,6,4,40,24.0,136.0,Credit Card
45943,2025-09-15,2004,102,4,2,1,1,80,12.0,68.0,Credit Card
45944,2025-02-03,3557,109,5,2,2,3,40,18.0,102.0,LFC Points
45945,2025-04-08,9988,103,1,2,1,1,80,12.0,68.0,Apple Pay
45946,2025-09-20,8429,101,1,0,2,2,125,0.0,250.0,Credit Card
45947,2025-06-20,2148,104,2,2,5,2,65,19.5,110.5,Apple Pay
45948,2025-09-10,6312,108,4,2,5,2,65,19.5,110.5,LFC Points
45949,2025-05-13,4650,102,4,0,5,2,80,0.0,160.0,Credit Card
45950,2025-09-23,3207,104,1,2,2,2,65,19.5,110.5,Debit Card
45951,2025-05-01,6729,108,1,2,2,1,65,9.75,55.25,PayPal
45952,2025-08-30,7651,103,5,2,1,1,80,12.0,68.0,PayPal
45953,2025-03-06,7403,106,4,0,1,2,18,0.0,36.0,Credit Card
45954,2025-11-30,4255,107,4,2,1,1,75,11.25,63.75,LFC Points
45955,2025-12-08,5717,106,4,2,1,2,18,5.4,30.6,LFC Points
45956,2025-04-05,1404,106,4,0,5,2,18,0.0,36.0,Credit Card
45957,2025-11-11,7233,106,5,2,6,2,18,5.4,30.6,Apple Pay
45958,2025-04-08,4516,101,4,0,2,1,125,0.0,125.0,Credit Card
45959,2025-05-27,5037,109,1,3,3,3,40,48.0,72.0,Debit Card
45960,2025-12-07,8610,106,1,2,1,2,18,5.4,30.6,PayPal
45961,2025-10-13,1408,101,4,2,2,1,125,18.75,106.25,Credit Card
45962,2025-12-03,1914,106,4,2,2,2,18,5.4,30.6,LFC Points
45963,2025-03-04,3345,108,4,2,6,2,65,19.5,110.5,PayPal
45964,2025-03-15,1605,105,1,2,1,1,60,9.0,51.0,Credit Card
45965,2025-02-02,8759,102,4,2,2,1,80,12.0,68.0,Apple Pay
45966,2025-09-02,3196,102,5,2,2,1,80,12.0,68.0,Debit Card
45967,2025-10-20,6017,109,3,2,4,3,40,18.0,102.0,Apple Pay
45968,2025-08-31,7162,104,4,2,5,1,65,9.75,55.25,Debit Card
45969,2025-06-10,8336,108,4,2,6,1,65,9.75,55.25,Credit Card
45970,2025-05-28,4389,108,2,2,6,2,65,19.5,110.5,Debit Card
45971,2025-02-25,9504,105,2,0,1,1,60,0.0,60.0,PayPal
45972,2025-12-23,7260,102,1,0,6,1,80,0.0,80.0,PayPal
45973,2025-08-12,4107,108,5,2,6,2,65,19.5,110.5,PayPal
45974,2025-09-12,1900,104,2,2,5,1,65,9.75,55.25,Apple Pay
45975,2025-09-05,3033,108,1,2,1,1,65,9.75,55.25,Apple Pay
45976,2025-05-03,6711,106,5,3,5,1,18,7.2,10.8,Credit Card
45977,2025-01-20,5635,104,2,2,2,1,65,9.75,55.25,Credit Card
45978,2025-08-29,3599,102,5,2,5,1,80,12.0,68.0,Apple Pay
45979,2025-10-11,6616,108,4,2,6,2,65,19.5,110.5,PayPal
45980,2025-09-12,8413,108,5,0,6,1,65,0.0,65.0,Credit Card
45981,2025-12-02,9247,108,2,2,5,1,65,9.75,55.25,LFC Points
45982,2025-04-25,4227,110,4,2,6,3,25,11.25,63.75,Apple Pay
45983,2025-08-30,3183,105,1,2,1,2,60,18.0,102.0,Credit Card
45984,2025-10-31,193,107,4,2,2,1,75,11.25,63.75,Apple Pay
45985,2025-04-14,2040,101,1,2,6,2,125,37.5,212.5,Credit Card
45986,2025-08-23,7414,105,4,2,1,2,60,18.0,102.0,Debit Card
45987,2025-09-22,398,110,4,2,6,2,25,7.5,42.5,Apple Pay
45988,2025-01-17,4094,105,1,2,4,2,60,18.0,102.0,Apple Pay
45989,2025-06-27,2635,104,1,2,5,1,65,9.75,55.25,PayPal
45990,2025-03-31,8770,102,4,0,2,2,80,0.0,160.0,PayPal
45991,2025-03-24,5697,107,4,2,2,1,75,11.25,63.75,LFC Points
45992,2025-04-03,4670,101,5,2,5,1,125,18.75,106.25,Apple Pay
45993,2025-03-19,5669,103,2,2,6,1,80,12.0,68.0,PayPal
45994,2025-02-23,577,107,2,2,6,2,75,22.5,127.5,PayPal
45995,2025-12-24,257,102,1,2,5,2,80,24.0,136.0,Debit Card
45996,2025-01-07,1443,109,2,2,3,4,40,24.0,136.0,Debit Card
45997,2025-02-05,7545,109,2,0,1,2,40,0.0,80.0,Debit Card
45998,2025-12-03,7236,106,4,2,1,3,18,8.1,45.9,Debit Card
45999,2025-09-29,5307,104,3,2,4,2,65,19.5,110.5,PayPal
46000,2025-11-23,996,104,3,0,2,1,65,0.0,65.0,LFC Points
46001,2025-05-06,6551,110,3,2,1,3,25,11.25,63.75,PayPal
46002,2025-02-20,2446,103,4,2,6,1,80,12.0,68.0,Debit Card
46003,2025-12-08,458,107,4,2,6,2,75,22.5,127.5,Credit Card
46004,2025-10-20,7441,109,4,0,2,1,40,0.0,40.0,Debit Card
46005,2025-05-13,7469,102,5,2,5,2,80,24.0,136.0,Debit Card
46006,2025-01-21,4768,101,4,0,5,2,125,0.0,250.0,Apple Pay
46007,2025-05-28,2918,106,1,0,3,2,18,0.0,36.0,LFC Points
46008,2025-03-05,5661,103,3,2,5,2,80,24.0,136.0,Debit Card
46009,2025-06-28,1303,108,2,0,3,2,65,0.0,130.0,Debit Card
46010,2025-06-04,9705,103,4,2,2,2,80,24.0,136.0,Apple Pay
46011,2025-03-04,6751,109,5,2,1,1,40,6.0,34.0,Credit Card
46012,2025-05-09,901,101,4,2,1,1,125,18.75,106.25,Debit Card
46013,2025-07-26,8720,101,5,2,2,2,125,37.5,212.5,Debit Card
46014,2025-12-16,4741,101,4,2,1,2,125,37.5,212.5,PayPal
46015,2025-01-31,357,109,4,2,6,3,40,18.0,102.0,Credit Card
46016,2025-01-26,6192,109,2,0,6,4,40,0.0,160.0,Apple Pay
46017,2025-06-23,9757,108,2,2,2,2,65,19.5,110.5,Credit Card
46018,2025-08-24,2401,108,5,0,1,2,65,0.0,130.0,Credit Card
46019,2025-09-06,4791,110,1,2,1,2,25,7.5,42.5,PayPal
46020,2025-10-22,945,104,4,2,2,2,65,19.5,110.5,Credit Card
46021,2025-04-10,8341,105,4,2,2,2,60,18.0,102.0,Credit Card
46022,2025-04-10,2178,107,4,2,5,2,75,22.5,127.5,Apple Pay
46023,2025-12-14,6493,108,4,2,6,1,65,9.75,55.25,Credit Card
46024,2025-06-07,7087,106,5,2,1,4,18,10.8,61.2,Apple Pay
46025,2025-09-29,727,101,2,0,2,2,125,0.0,250.0,Debit Card
46026,2025-02-01,8694,110,4,2,2,1,25,3.75,21.25,LFC Points
46027,2025-03-22,5775,105,2,2,5,2,60,18.0,102.0,Debit Card
46028,2025-04-16,1330,110,3,0,1,2,25,0.0,50.0,LFC Points
46029,2025-11-17,9540,103,4,2,5,2,80,24.0,136.0,Debit Card
46030,2025-08-13,8268,106,4,2,5,4,18,10.8,61.2,LFC Points
46031,2025-11-20,5451,105,4,2,1,2,60,18.0,102.0,LFC Points
46032,2025-01-30,3613,110,1,2,6,1,25,3.75,21.25,Apple Pay
46033,2025-07-26,3341,106,5,2,2,3,18,8.1,45.9,Credit Card
46034,2025-06-22,1487,103,2,2,4,2,80,24.0,136.0,Credit Card
46035,2025-02-18,742,106,4,0,2,3,18,0.0,54.0,Debit Card
46036,2025-01-01,1100,108,5,2,2,1,65,9.75,55.25,LFC Points
46037,2025-06-07,7505,109,1,2,5,3,40,18.0,102.0,PayPal
46038,2025-10-02,2690,108,5,2,5,1,65,9.75,55.25,Credit Card
46039,2025-02-27,9143,101,4,2,6,2,125,37.5,212.5,LFC Points
46040,2025-09-28,2865,107,5,2,2,2,75,22.5,127.5,Apple Pay
46041,2025-11-02,4910,109,1,0,1,4,40,0.0,160.0,Credit Card
46042,2025-09-10,8708,110,3,2,5,3,25,11.25,63.75,Credit Card
46043,2025-09-24,2029,107,1,2,3,2,75,22.5,127.5,PayPal
46044,2025-09-25,7332,106,5,2,2,4,18,10.8,61.2,Debit Card
46045,2025-12-03,6884,108,5,0,6,2,65,0.0,130.0,Apple Pay
46046,2025-12-19,9708,110,2,2,6,3,25,11.25,63.75,PayPal
46047,2025-07-03,2733,104,4,0,6,1,65,0.0,65.0,Apple Pay
46048,2025-08-16,3365,109,2,2,1,3,40,18.0,102.0,Credit Card
46049,2025-05-22,7416,107,1,2,3,2,75,22.5,127.5,Credit Card
46050,2025-11-01,5893,107,4,2,1,1,75,11.25,63.75,Credit Card
46051,2025-05-31,8341,101,2,2,3,1,125,18.75,106.25,Credit Card
46052,2025-04-12,4430,106,4,0,5,1,18,0.0,18.0,LFC Points
46053,2025-12-06,155,106,4,2,5,1,18,2.7,15.3,Credit Card
46054,2025-04-11,862,106,4,2,2,1,18,2.7,15.3,Debit Card
46055,2025-06-25,3670,106,5,2,6,3,18,8.1,45.9,Debit Card
46056,2025-11-01,6094,109,2,2,4,3,40,18.0,102.0,Credit Card
46057,2025-06-07,8181,107,2,2,3,1,75,11.25,63.75,LFC Points
46058,2025-12-04,5952,104,5,0,1,2,65,0.0,130.0,Apple Pay
46059,2025-04-17,6166,110,3,0,1,2,25,0.0,50.0,Credit Card
46060,2025-01-24,601,109,3,2,1,4,40,24.0,136.0,Debit Card
46061,2025-07-18,1250,106,1,2,4,2,18,5.4,30.6,Debit Card
46062,2025-05-12,1788,107,4,2,2,1,75,11.25,63.75,Debit Card
46063,2025-07-05,7786,101,4,2,6,1,125,18.75,106.25,Debit Card
46064,2025-05-28,3577,103,2,0,4,1,80,0.0,80.0,Credit Card
46065,2025-08-08,1678,106,3,2,4,2,18,5.4,30.6,PayPal
46066,2025-10-20,7549,109,2,0,5,1,40,0.0,40.0,Credit Card
46067,2025-01-18,7039,101,4,2,1,1,125,18.75,106.25,LFC Points
46068,2025-01-02,1084,105,5,2,6,2,60,18.0,102.0,PayPal
46069,2025-02-26,8357,104,4,2,5,1,65,9.75,55.25,LFC Points
46070,2025-03-10,4121,108,5,2,2,2,65,19.5,110.5,Credit Card
46071,2025-09-29,1255,101,2,2,3,1,125,18.75,106.25,PayPal
46072,2025-08-18,9372,108,4,0,5,1,65,0.0,65.0,PayPal
46073,2025-05-22,2836,109,3,0,1,4,40,0.0,160.0,Apple Pay
46074,2025-05-18,238,103,4,3,1,2,80,64.0,96.0,PayPal
46075,2025-01-03,6641,105,1,2,6,1,60,9.0,51.0,Apple Pay
46076,2025-09-01,2147,107,5,2,5,1,75,11.25,63.75,Apple Pay
46077,2025-08-11,292,101,5,0,5,2,125,0.0,250.0,Credit Card
46078,2025-11-09,1944,101,5,0,5,2,125,0.0,250.0,Credit Card
46079,2025-06-22,8044,107,4,2,5,1,75,11.25,63.75,Apple Pay
46080,2025-10-31,7691,107,1,0,3,1,75,0.0,75.0,Credit Card
46081,2025-05-16,6984,106,5,0,2,2,18,0.0,36.0,Debit Card
46082,2025-03-09,7446,101,5,2,1,2,125,37.5,212.5,Debit Card
46083,2025-06-21,7327,107,5,3,6,2,75,60.0,90.0,Credit Card
46084,2025-10-12,1554,105,1,2,6,2,60,18.0,102.0,Debit Card
46085,2025-10-23,7706,103,5,2,1,2,80,24.0,136.0,LFC Points
46086,2025-06-16,1756,103,4,0,6,2,80,0.0,160.0,LFC Points
46087,2025-03-15,9180,107,2,2,1,2,75,22.5,127.5,PayPal
46088,2025-10-17,3804,108,4,2,2,1,65,9.75,55.25,PayPal
46089,2025-06-20,4721,103,2,2,1,2,80,24.0,136.0,Credit Card
46090,2025-08-02,8549,104,5,2,5,2,65,19.5,110.5,LFC Points
46091,2025-01-07,997,103,5,0,5,1,80,0.0,80.0,PayPal
46092,2025-09-26,6416,104,2,2,5,1,65,9.75,55.25,Debit Card
46093,2025-10-02,1291,102,4,2,1,1,80,12.0,68.0,PayPal
46094,2025-02-19,5175,103,4,2,5,2,80,24.0,136.0,Apple Pay
46095,2025-07-25,6295,101,5,2,2,1,125,18.75,106.25,Debit Card
46096,2025-03-04,583,108,2,0,2,1,65,0.0,65.0,Credit Card
46097,2025-12-27,1574,103,1,2,3,1,80,12.0,68.0,Debit Card
46098,2025-04-01,4770,106,1,2,3,2,18,5.4,30.6,Credit Card
46099,2025-03-26,6791,107,4,2,2,1,75,11.25,63.75,LFC Points
46100,2025-05-09,7421,104,4,2,2,2,65,19.5,110.5,PayPal
46101,2025-04-30,8521,109,3,0,6,3,40,0.0,120.0,Debit Card
46102,2025-11-12,8475,107,1,2,2,1,75,11.25,63.75,Apple Pay
46103,2025-05-02,9825,108,2,2,3,2,65,19.5,110.5,Debit Card
46104,2025-06-23,481,110,4,2,1,2,25,7.5,42.5,Credit Card
46105,2025-03-08,6430,108,5,2,5,2,65,19.5,110.5,Credit Card
46106,2025-01-27,9577,108,4,2,6,2,65,19.5,110.5,Apple Pay
46107,2025-03-06,8186,102,2,2,5,2,80,24.0,136.0,Apple Pay
46108,2025-07-01,5797,107,4,2,2,1,75,11.25,63.75,PayPal
46109,2025-02-04,2742,106,4,2,6,4,18,10.8,61.2,Credit Card
46110,2025-03-26,1736,105,2,0,4,1,60,0.0,60.0,Debit Card
46111,2025-12-28,190,106,5,2,5,2,18,5.4,30.6,PayPal
46112,2025-02-25,7557,103,5,2,5,1,80,12.0,68.0,Apple Pay
46113,2025-11-28,1180,110,1,2,5,4,25,15.0,85.0,Credit Card
46114,2025-11-11,7066,107,4,0,5,1,75,0.0,75.0,Credit Card
46115,2025-02-15,6950,106,4,2,1,3,18,8.1,45.9,Apple Pay
46116,2025-12-31,4036,109,1,2,5,3,40,18.0,102.0,LFC Points
46117,2025-06-20,8813,104,5,2,1,1,65,9.75,55.25,PayPal
46118,2025-10-22,1875,105,2,2,2,2,60,18.0,102.0,LFC Points
46119,2025-04-27,4339,101,2,0,3,2,125,0.0,250.0,Apple Pay
46120,2025-11-16,7553,101,4,2,1,2,125,37.5,212.5,Credit Card
46121,2025-08-22,8253,110,2,2,2,4,25,15.0,85.0,PayPal
46122,2025-07-24,255,103,1,2,4,1,80,12.0,68.0,Apple Pay
46123,2025-09-29,478,105,1,2,3,1,60,9.0,51.0,Credit Card
46124,2025-01-19,6832,105,4,2,6,1,60,9.0,51.0,Debit Card
46125,2025-09-21,9207,109,4,2,1,3,40,18.0,102.0,Debit Card
46126,2025-06-27,965,108,5,2,1,2,65,19.5,110.5,Debit Card
46127,2025-12-03,3952,101,5,2,1,1,125,18.75,106.25,Debit Card
46128,2025-02-23,690,104,1,2,6,1,65,9.75,55.25,Apple Pay
46129,2025-03-23,6700,107,4,2,1,2,75,22.5,127.5,Debit Card
46130,2025-10-03,9406,107,4,2,6,2,75,22.5,127.5,Credit Card
46131,2025-06-23,6131,103,4,2,1,1,80,12.0,68.0,Apple Pay
46132,2025-11-24,2704,104,5,0,2,2,65,0.0,130.0,Apple Pay
46133,2025-03-15,9845,102,2,2,4,1,80,12.0,68.0,LFC Points
46134,2025-03-26,2669,109,4,2,6,3,40,18.0,102.0,Debit Card
46135,2025-11-18,4362,104,4,2,2,1,65,9.75,55.25,PayPal
46136,2025-03-22,415,105,4,2,6,1,60,9.0,51.0,PayPal
46137,2025-11-23,5622,106,5,2,1,4,18,10.8,61.2,LFC Points
46138,2025-01-14,8985,102,5,2,1,2,80,24.0,136.0,Credit Card
46139,2025-05-18,744,104,4,2,6,2,65,19.5,110.5,Credit Card
46140,2025-10-17,2718,110,1,2,6,4,25,15.0,85.0,Credit Card
46141,2025-08-30,4673,103,4,2,2,2,80,24.0,136.0,LFC Points
46142,2025-01-30,1964,109,1,2,3,3,40,18.0,102.0,Credit Card
46143,2025-08-08,9815,110,1,0,4,1,25,0.0,25.0,Apple Pay
46144,2025-10-28,8498,107,1,2,1,2,75,22.5,127.5,LFC Points
46145,2025-01-25,1424,110,3,2,3,4,25,15.0,85.0,PayPal
46146,2025-11-25,7732,103,5,2,1,2,80,24.0,136.0,Credit Card
46147,2025-09-18,3684,102,4,2,5,1,80,12.0,68.0,Credit Card
46148,2025-03-02,5865,107,1,2,1,2,75,22.5,127.5,PayPal
46149,2025-12-03,240,108,4,2,1,2,65,19.5,110.5,Credit Card
46150,2025-09-19,8536,104,5,2,5,2,65,19.5,110.5,LFC Points
46151,2025-09-20,2033,109,5,2,6,1,40,6.0,34.0,Debit Card
46152,2025-11-25,2009,102,4,2,6,2,80,24.0,136.0,Debit Card
46153,2025-06-26,539,107,4,2,5,1,75,11.25,63.75,Credit Card
46154,2025-11-22,1718,105,5,2,2,2,60,18.0,102.0,Apple Pay
46155,2025-07-13,138,110,4,0,2,3,25,0.0,75.0,Credit Card
46156,2025-07-23,9671,108,3,2,1,1,65,9.75,55.25,Apple Pay
46157,2025-06-23,8432,101,2,0,5,2,125,0.0,250.0,Credit Card
46158,2025-08-26,5326,108,1,2,3,1,65,9.75,55.25,Debit Card
46159,2025-07-11,9804,106,1,2,2,4,18,10.8,61.2,LFC Points
46160,2025-12-31,6892,101,2,2,2,1,125,18.75,106.25,PayPal
46161,2025-11-19,3966,109,5,2,5,4,40,24.0,136.0,Credit Card
46162,2025-05-19,929,110,4,2,1,3,25,11.25,63.75,Credit Card
46163,2025-02-14,1915,103,1,2,2,1,80,12.0,68.0,Debit Card
46164,2025-06-29,8348,105,5,2,5,1,60,9.0,51.0,Debit Card
46165,2025-08-16,5013,106,4,2,2,4,18,10.8,61.2,Apple Pay
46166,2025-01-05,6321,102,4,2,2,2,80,24.0,136.0,PayPal
46167,2025-02-09,5834,109,5,2,6,1,40,6.0,34.0,Credit Card
46168,2025-10-28,426,101,2,0,3,1,125,0.0,125.0,Credit Card
46169,2025-07-30,4476,106,4,2,5,2,18,5.4,30.6,Debit Card
46170,2025-03-02,7222,107,1,2,2,1,75,11.25,63.75,PayPal
46171,2025-09-04,4761,103,2,0,5,1,80,0.0,80.0,PayPal
46172,2025-11-08,3899,106,5,2,1,4,18,10.8,61.2,PayPal
46173,2025-10-05,6637,104,4,0,2,1,65,0.0,65.0,LFC Points
46174,2025-04-18,7952,101,1,2,5,2,125,37.5,212.5,PayPal
46175,2025-04-14,138,108,1,0,4,1,65,0.0,65.0,LFC Points
46176,2025-12-15,4642,108,2,2,6,1,65,9.75,55.25,Credit Card
46177,2025-01-06,8724,106,2,2,5,4,18,10.8,61.2,Credit Card
46178,2025-01-12,9929,109,1,2,3,2,40,12.0,68.0,LFC Points
46179,2025-03-09,8193,104,1,2,6,1,65,9.75,55.25,PayPal
46180,2025-11-17,7418,105,4,2,6,2,60,18.0,102.0,LFC Points
46181,2025-02-25,2411,107,4,2,5,1,75,11.25,63.75,Credit Card
46182,2025-10-25,5725,110,5,0,1,2,25,0.0,50.0,LFC Points
46183,2025-03-12,2821,103,4,0,5,1,80,0.0,80.0,Debit Card
46184,2025-08-26,303,104,5,0,2,1,65,0.0,65.0,LFC Points
46185,2025-08-12,7012,107,2,2,6,1,75,11.25,63.75,Apple Pay
46186,2025-02-23,4854,108,5,2,6,2,65,19.5,110.5,PayPal
46187,2025-05-05,8476,108,1,2,5,1,65,9.75,55.25,Credit Card
46188,2025-12-28,8587,103,5,2,6,2,80,24.0,136.0,Credit Card
46189,2025-04-24,6058,106,1,2,5,4,18,10.8,61.2,Apple Pay
46190,2025-12-03,561,106,4,2,2,4,18,10.8,61.2,PayPal
46191,2025-03-14,6350,110,1,0,6,4,25,0.0,100.0,Credit Card
46192,2025-09-04,9778,103,5,2,5,1,80,12.0,68.0,Apple Pay
46193,2025-12-13,8591,106,5,2,1,1,18,2.7,15.3,PayPal
46194,2025-05-29,5642,109,3,2,6,3,40,18.0,102.0,Apple Pay
46195,2025-02-21,1836,106,5,2,2,4,18,10.8,61.2,Debit Card
46196,2025-09-13,6752,106,3,2,1,3,18,8.1,45.9,PayPal
46197,2025-06-15,8130,110,1,2,4,4,25,15.0,85.0,Credit Card
46198,2025-06-14,2987,110,4,2,5,1,25,3.75,21.25,Credit Card
46199,2025-08-21,2321,102,4,0,6,2,80,0.0,160.0,Debit Card
46200,2025-08-23,8626,110,5,2,2,2,25,7.5,42.5,PayPal
46201,2025-08-30,512,106,5,0,6,4,18,0.0,72.0,Apple Pay
46202,2025-12-22,8111,104,5,2,1,2,65,19.5,110.5,Apple Pay
46203,2025-05-14,4530,110,4,2,2,3,25,11.25,63.75,Apple Pay
46204,2025-10-05,6378,106,2,0,2,4,18,0.0,72.0,PayPal
46205,2025-01-04,4272,102,3,2,3,1,80,12.0,68.0,PayPal
46206,2025-08-03,2303,106,2,2,2,4,18,10.8,61.2,Credit Card
46207,2025-11-09,5307,105,2,2,5,2,60,18.0,102.0,Credit Card
46208,2025-05-12,1778,110,1,2,5,4,25,15.0,85.0,Debit Card
46209,2025-01-04,8092,108,2,2,1,1,65,9.75,55.25,Apple Pay
46210,2025-11-11,4607,102,4,2,5,2,80,24.0,136.0,Credit Card
46211,2025-08-16,8321,106,4,2,5,4,18,10.8,61.2,Credit Card
46212,2025-09-15,4380,103,4,2,1,1,80,12.0,68.0,Apple Pay
46213,2025-09-27,9710,109,1,2,3,2,40,12.0,68.0,Credit Card
